name,price,ratingAVG,ratingCOUNT
Tenuta Moraia Perpiero 2019,59.95,4.7,43
Puglia Pop Triglia Negroamaro Rosato 2022,22.95,4.7,25
Château Purcari Ice Wine de Purcari 2017,33.17,4.6,87
Gitana Lupi Rezerva 2017,36.55,4.6,1155
Vaona Pegrandi Amarone della Valpolicella Classico 2017,56.25,4.6,54
Tenuta di Nozzole Toscana Il Pareto 2018,64.9,4.6,124
Quinta do Paral Vinhas Velhas Tinto 2019,29.95,4.6,181
Quinta do Vale Meão Vintage Port 2007,62.95,4.5,56
Von Siebenthal Montelìg 2013,49.99,4.5,249
Miguel Torres Chile Conde de Superunda 2013,56.0,4.5,68
